"source","target"
"achievments","úspechy"
"actuals","skutočné hodnoty"
"Administration panel","Panel pre správu"
"agenda","agenda"
"Announcements","oznamy"
"annual meeting review","preskúmanie výročného stretnutia"
"assignment screen","obrazovka s priradzovaním rolí"
"attendance","účasť"
"avatar control panel","ovládací panel pre avatar"
"Base Camp","Základný tábor"
"board","nástenka"
"booking form","rezervačný formulár"
"charter date","dátum udelenia poverovacej listiny"
"chartered","poverený"
"Club Administration","Správa klubu"
"club detail","podrobnosti o klube"
"club officer manuals","príručky pre vedúcich klubov"
"Club Registration","Registrácia klubu"
"commitee meeting","porada vedenia"
"competent","schopný"
"council","rada"
"DCP","DCP body"
"directory data","údaje z adresára"
"distinguished","vyznamenaný"
"district","dištrikt"
"division","divízia"
"education award","cena za vzdelávanie"
"enthusiasm","nadšenie"
"event","podujatie"
"exec council","výkonná rada"
"flag","označenie"
"Forum index","Register fóra"
"group control panel","ovládací panel skupiny"
"group memberships","skupinové členstvá"
"Help options","Možnosti pomoci"
"icebreaker","Prvý prejav"
"immediate past president","Bezprostredný minulý prezident"
"Inbox","Doručená pošta"
"incoming","nastávajúci"
"introduction","uvedenie"
"knowledge base","Báza znalostí"
"Link Manager","Správa odkazov"
"live club","aktívny klub"
"Location manager","Správa lokality"
"mailing list","zoznam adresátov"
"managed","organizované"
"Mass Mail page","stránka pre hromadné posielanie pošty"
"meeting award manager","Správa cien na stretnutí"
"meeting body","hlavná časť stretnutia"
"meeting manager","správa stretnutia"
"meetings","stretnutia"
"member summary","súhrn pre člena"
"mentee","chránenec"
"Moderator Control Panel","Ovládací panel moderátora"
"neighbouring clubs","okolité kluby"
"officer training","školenie vedúcich"
"options","voľby (v hlasovaní)"
"Pathways","Pathways"
"photo album","fotoalbum"
"post new topic","pridať novú tému"
"post subject","predmet príspevku"
"poster","autor príspevku"
"poster rank","hodnosť autora príspevku"
"privacy options","predvoľby súkromia"
"prospective club","budúci klub"
"reply log","záznam s odpoveďami"
"review","preskúmanie"
"Role manager","Správa rolí"
"routine","postup"
"savebox","uložená pošta"
"smiley","emotikon"
"speech","prejav"
"speech allocation","pridelenie prejavov"
"speech contest","súťaž v rečnení"
"speechcraft","Čarovanie s rečami"
"status","postavenie"
"Status manager","Správa postavení"
"sticky","pripnuté"
"tags","značky"
"track","dráha"
"User List","zoznam používateľov"
"user profil","profil používateľa"
"workbook","cvičebnica"
"Speechcraft","Rečnícke remeslo"
